Course Name,Timestamp,Rating,Comment
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-07-01 04:50:44,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-30 21:28:38,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-30 21:01:29,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-30 19:34:25,5.0,"This course is really a gem in the field of data engineering, covering all the core concepts from scratch with cloud knowledge, networking, and languages to implement on multiple platforms."
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-30 16:37:32,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-30 16:31:55,5.0,Courses are very good for Data Engineering
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-30 14:26:45,5.0,
Linux Shell Commands for Absolute Beginners using Ubuntu 20x,2022-06-30 13:49:24,3.0,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-06-30 11:30:52,3.5,
Data Engineering using Databricks on AWS and Azure,2022-06-30 10:30:29,3.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-30 10:29:09,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-30 08:52:52,4.0,
Data Engineering using Databricks on AWS and Azure,2022-06-30 07:20:56,4.0,good
Data Engineering using Databricks on AWS and Azure,2022-06-30 00:23:05,5.0,Excellent detailing on how to use data bricks for Data Engineering
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-29 19:50:02,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-29 19:28:06,4.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-29 19:19:16,3.5,
Getting Started with AWS Lambda Functions using Python,2022-06-29 17:31:01,4.5,Loved the real time coding and trouble shooting unlike the pre-perfectly-written code
Data Engineering using Databricks on AWS and Azure,2022-06-29 17:02:54,4.0,
Data Engineering using AWS Data Analytics Services,2022-06-29 16:57:23,1.0,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-29 16:49:03,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-29 16:11:06,5.0,so far good
DevOps Series - Server Automation using Ansible,2022-06-29 13:06:52,4.5,
Data Engineering using AWS Data Analytics Services,2022-06-29 13:02:53,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-29 12:08:14,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-29 11:51:13,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-29 10:18:45,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-29 10:16:15,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-29 09:08:53,4.0,
Getting Started with AWS Lambda Functions using Python,2022-06-29 07:11:03,5.0,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-29 06:54:09,3.0,
Data Engineering using AWS Data Analytics Services,2022-06-29 06:18:00,5.0,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-29 04:53:02,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-29 02:40:24,5.0,great pace. To the point. Everything about this instructor is amazing.
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-28 23:49:41,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-28 21:28:37,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-28 17:28:12,4.0,
Data Engineering using Databricks on AWS and Azure,2022-06-28 16:35:58,4.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-28 16:26:48,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-28 16:22:52,5.0,
Linux Shell Commands for Absolute Beginners using Ubuntu 20x,2022-06-28 15:25:39,5.0,"This is an amazing course!!! 
Highly recommended for all DevOps, SysOps, Cloud, and Network Engineers to perform their daily tasks on Linux with confidence."
Data Engineering using Databricks on AWS and Azure,2022-06-28 13:15:21,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-28 12:42:21,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-28 12:26:43,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-28 12:23:58,4.5,
Mastering AWS Lambda Functions for Data Engineers,2022-06-28 11:58:25,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-28 11:03:13,4.5,
Getting Started with AWS Lambda Functions using Python,2022-06-28 10:57:48,4.5,
Getting Started with AWS Lambda Functions using Python,2022-06-28 10:56:16,2.5,
Data Engineering using Databricks on AWS and Azure,2022-06-28 10:28:30,4.5,
Data Engineering using AWS Data Analytics Services,2022-06-28 07:11:10,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-28 05:24:08,5.0,
Mastering SQL using Postgresql,2022-06-28 04:28:41,4.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-28 02:19:54,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-27 18:26:12,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-27 14:24:18,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-27 14:03:22,5.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-27 13:59:33,5.0,good
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-27 13:03:40,5.0,
Linux Shell Commands for Absolute Beginners using Ubuntu 20x,2022-06-27 12:53:11,4.0,good
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-27 07:49:46,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-27 07:32:07,5.0,The course covers almost everything to crack the databricks certification exam. Thanks for this beautiful course.
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-27 07:18:07,4.0,
Getting Started with AWS Lambda Functions using Python,2022-06-27 05:24:26,4.0,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-27 05:00:51,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-27 03:50:21,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-27 02:39:58,2.5,
Data Engineering using Databricks on AWS and Azure,2022-06-26 22:25:56,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-26 18:43:23,4.0,
Getting Started with AWS Lambda Functions using Python,2022-06-26 12:20:13,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-26 08:36:02,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-26 07:30:18,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-26 06:07:44,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-26 05:20:04,5.0,Really Good course .
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-25 14:57:55,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-25 12:02:45,5.0,
Scala and Spark 2 - Getting Started,2022-06-25 05:49:24,5.0,Nice
Data Engineering using Databricks on AWS and Azure,2022-06-25 05:31:10,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-25 00:47:04,4.5,Good
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-24 22:16:40,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-24 21:03:01,4.5,Should be showing the instructions for windows user also! Not just Mac and Linux users.
Data Engineering using AWS Data Analytics Services,2022-06-24 17:30:35,4.0,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-24 17:24:40,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-24 16:27:36,4.5,Extremely detailed. Very good for complete beginners because they cover all foundational areas.
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-24 15:49:05,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-24 15:22:42,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-24 13:39:13,2.0,
Data Engineering using AWS Data Analytics Services,2022-06-24 12:44:28,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-24 10:53:01,5.0,Very Good Explanations !
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-24 10:48:15,5.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-24 10:07:57,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-24 09:08:12,4.5,
Linux Shell Commands for Absolute Beginners using Ubuntu 20x,2022-06-24 07:13:27,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-24 04:54:20,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-24 04:09:21,4.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-24 03:45:55,5.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-24 02:54:55,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-23 21:04:59,5.0,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-06-23 18:04:40,3.5,"always typing the JDBC paratmetrs, it is time waste only."
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-23 14:45:20,3.0,
Getting Started with AWS Lambda Functions using Python,2022-06-23 13:38:49,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-23 13:28:10,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-23 12:44:55,4.5,seems good...looking frwd
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-23 11:49:52,5.0,good
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-23 11:42:42,5.0,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-23 11:27:08,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-23 06:47:59,4.5,
Data Engineering using AWS Data Analytics Services,2022-06-23 06:23:18,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-23 06:04:54,5.0,Very helpful course.
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-23 06:02:14,4.5,
Data Engineering using Databricks on AWS and Azure,2022-06-23 04:27:15,4.5,
Data Engineering using Databricks on AWS and Azure,2022-06-23 03:06:46,5.0,cool
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-23 03:02:27,5.0,So good
Data Engineering using AWS Data Analytics Services,2022-06-22 19:54:39,5.0,Excited for the new course. Hope I get the coupon for it. Thanks
Data Engineering using Databricks on AWS and Azure,2022-06-22 15:42:46,1.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-22 14:18:37,5.0,perfect
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-22 13:56:06,4.5,
Data Engineering using Databricks on AWS and Azure,2022-06-22 13:48:11,5.0,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-22 12:50:18,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-22 11:41:09,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-22 08:55:22,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-22 08:29:54,5.0,This course will help you understand the aspects of cloud data engineering. Kudos to the Instructor for detailed explanation on each topic. Looking forward for more such contents.
Spark and Hadoop Practice Tests (Formerly CCA 175 Tests),2022-06-22 08:14:33,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-22 06:14:29,1.0,
Data Engineering using Databricks on AWS and Azure,2022-06-22 05:47:30,5.0,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-06-22 03:43:56,1.0,no clarity while explaining
Data Engineering using AWS Data Analytics Services,2022-06-22 03:06:51,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-22 02:37:53,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-21 23:27:16,4.0,
Data Engineering using Databricks on AWS and Azure,2022-06-21 20:45:56,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-21 19:08:58,4.5,
Data Engineering using Databricks on AWS and Azure,2022-06-21 18:44:33,5.0,good
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-21 17:43:17,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-21 16:20:56,4.5,
Data Engineering using Databricks on AWS and Azure,2022-06-21 15:47:23,5.0,
Scala and Spark 2 - Getting Started,2022-06-21 14:29:22,3.5,
Data Engineering using AWS Data Analytics Services,2022-06-21 12:47:02,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-21 12:42:19,5.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-21 12:26:59,3.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-21 12:25:23,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-21 09:53:59,5.0,exceptionally well
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-21 07:28:52,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-21 06:02:35,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-21 05:44:25,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-21 04:45:11,5.0,Liked the way Raj is teaching :)
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-21 04:30:52,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-21 03:34:11,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-20 17:42:35,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-20 17:36:07,4.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-20 16:43:06,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-20 13:08:08,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-20 12:00:30,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-20 11:53:31,4.0,
Data Engineering using Databricks on AWS and Azure,2022-06-20 07:18:04,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-20 05:45:41,4.0,
Data Engineering using AWS Data Analytics Services,2022-06-20 02:23:12,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-20 02:08:04,5.0,Great Course to learn Data Engineering for beginners.
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-06-19 23:48:18,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-19 23:48:06,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-19 23:17:36,5.0,I love the way Raju explains the course content and hands on. The course is crystal clear for beginners to understand AWS lambda usage. Though i haven't used could extensively but this course gave me fair understanding of the AWS and AWS lambda usage.
Data Engineering using Databricks on AWS and Azure,2022-06-19 21:10:38,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-19 18:53:46,1.0,"problème de langue 
débit rapide"
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-19 14:42:34,4.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-19 12:12:19,4.0,speaks too fast
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-19 05:02:26,4.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-19 04:55:53,4.0,Good this is the course i expected
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-19 04:46:42,4.5,
Data Engineering using Databricks on AWS and Azure,2022-06-19 03:59:13,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-18 23:55:23,5.0,I have learnt a lot from this course. A great course for both beginners and experienced professionals
Getting Started with AWS Lambda Functions using Python,2022-06-18 22:36:29,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-18 17:45:01,5.0,I did not have much knowledge about spark but this course made concepts really clear. A few topics from exam point of view could be added to the Spark Architecture module but other than that everything else is more than enough to clear the exam!
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-18 11:38:21,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-18 08:04:19,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-18 05:19:39,5.0,Very detailed discussion on the topics.
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-18 02:21:01,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-18 01:58:37,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 22:51:55,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 22:37:16,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-17 18:17:18,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 17:43:07,5.0,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-17 16:49:41,3.5,
Data Engineering using AWS Data Analytics Services,2022-06-17 14:29:58,5.0,Great Learning!
Data Engineering using Databricks on AWS and Azure,2022-06-17 14:13:53,5.0,Very nice course with detail explanation.
Data Engineering using AWS Data Analytics Services,2022-06-17 13:11:00,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-17 13:07:29,5.0,As part of my day to day job as a Data Engineer at a startup I have the constant need to get upskilled on the various AWS services related to leveraging Data. I could either spend hours on AWS documentation reading up on them OR just go to the particular section in this course and get educated on it. This course has provided me with the hands-on learning experience which is absolutely important when you're trying to ramp up on AWS either for your job or for the AWS Data Analytics Specialty certification. With that said I have already recommended Durga Gadiraju's course to folks in my network
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 11:47:22,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 11:04:58,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-17 11:02:05,5.0,This was pretty good walkthrough kind of a course at a speed that i can understand.
Data Engineering using AWS Data Analytics Services,2022-06-17 10:48:31,5.0,The instructors overview and description of the concepts it’s very detailed and understandable!
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-17 10:44:38,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-17 10:38:57,5.0,"This course is very useful for anyone who is looking to make their career in spark area. The topic were explained in details about spark core & architecture, Spark Dataframes API's in depth with examples."
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 10:26:50,5.0,Covered most of the topics!
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 10:06:53,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 08:41:38,5.0,Wonderful course to opt for who like to perceive career as Data Engineer  / Data Scientist
Data Engineering using AWS Data Analytics Services,2022-06-17 07:52:37,5.0,"Well I have been following all the courses by Durga sir. But after learning bigdata now I was looking to learn more on cloud side. How things work in cloud in AWS. Some how I came across this course by Durga sir and I immediately went for it. They way Durga sir explains concept is really commendable. I don't have to go here and there googling things.
Although at one point I got stuck at one of the installation process, so I asked for Help and Durga sir by himself came 1 on 1 to resolve my issue. So this is the best thing I have seen. Person is so dedicated to whatever he does. You will not feel as if you have taken a online course for few bucks but rather it will give you a classroom feeling.
I would highly recommend if you are new to aws and looking for hands on to learn and grow"
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 07:44:37,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 07:03:15,5.0,The course is really good. I am going through and found it very useful.
Data Engineering using Databricks on AWS and Azure,2022-06-17 06:49:19,5.0,A great learning
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-17 06:23:07,4.5,
Data Engineering using AWS Data Analytics Services,2022-06-17 06:06:32,5.0,"very detailed and practical course.
it gives real time project level hands on.:)"
Data Engineering using AWS Data Analytics Services,2022-06-17 06:00:21,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-17 05:55:52,4.5,thank you for the detailed information on pyspark.
Data Engineering using AWS Data Analytics Services,2022-06-17 05:47:13,5.0,V. Good course. Recommended
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 05:44:03,5.0,This is a good course with very good content. Just as per Data Engg Syllabus if any.
Linux Shell Commands for Absolute Beginners using Ubuntu 20x,2022-06-17 05:37:23,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-17 05:36:46,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 05:29:25,5.0,
Databricks Essentials for Spark Developers (Azure and AWS),2022-06-17 05:01:22,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-17 02:26:30,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-17 01:54:44,4.5,
Data Engineering using AWS Data Analytics Services,2022-06-16 20:41:06,5.0,very good explanation !
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-16 19:12:43,4.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-16 18:40:34,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-16 18:17:23,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-16 16:31:19,3.0,
Data Engineering using AWS Data Analytics Services,2022-06-16 16:29:20,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-16 15:42:56,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-16 15:17:53,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-16 14:29:04,3.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-16 14:24:31,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-16 11:50:54,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-16 10:52:35,4.0,It was what I needed and it has been really beneficial but the use of multiple environments causes a confusion sometimes. I can't tell sometimes if I'm not getting exact follow-up because of environment or because I am yet to understand something.
Data Engineering using AWS Data Analytics Services,2022-06-16 08:46:31,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-16 08:46:09,4.5,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-06-16 05:53:34,5.0,Nice
Data Engineering using Databricks on AWS and Azure,2022-06-16 05:19:06,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-16 02:32:46,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-16 00:11:27,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-15 22:24:28,3.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-15 21:41:38,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-15 19:39:48,3.5,
Linux Fundamentals for IT Professionals,2022-06-15 18:33:53,3.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-15 18:12:09,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-15 16:59:18,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-15 16:41:54,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-15 16:38:20,1.5,
Getting Started with AWS Lambda Functions using Python,2022-06-15 16:17:39,2.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-15 15:01:02,5.0,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-15 14:55:29,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-15 13:34:00,4.0,
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-06-15 12:55:31,1.0,useless stuff
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-15 11:19:41,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-15 11:02:38,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-15 10:57:12,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-15 10:32:04,1.0,"Не соответствует ожиданиям слишком много времени тратим на установки программы из за частых ошибок, которые можно заметить только в вопрос ответ, и часто приходится искать самому в интернете"
Data Engineering using Databricks on AWS and Azure,2022-06-15 09:04:17,4.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-15 08:29:28,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-14 19:44:11,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-14 17:29:02,5.0,"It is a nice course and very clearly explain everything in proper manner, so any person who is even not having any prior experience can understand every basic concept and develop complex application.
Thanks Druga sir for making such a nice course."
Practical Guide to setup Hadoop and Spark Cluster using CDH,2022-06-14 16:19:14,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-14 07:59:44,5.0,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-14 07:51:20,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-14 06:29:42,1.0,not able to understand the lessons
Getting Started with AWS Lambda Functions using Python,2022-06-14 05:30:14,5.0,Very good course to get quick knowledge on AWS Lambda.
Apache Sqoop for Data Ingestion into Hadoop HDFS,2022-06-14 04:12:40,5.0,
Data Engineering using AWS Data Analytics Services,2022-06-14 02:54:34,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-13 20:43:33,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-13 20:00:55,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-13 17:57:41,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-13 17:41:07,5.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-13 16:01:19,4.5,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-06-13 12:36:25,5.0,Course content and quality is excellent. I always trust this author when I want to learn any big data technology. Just amazing. Instructor is extremely  knowledgeable. I also used the lab which is really helpful.
Getting Started with AWS Lambda Functions using Python,2022-06-13 11:55:39,3.0,Difficult to follow (esp. for windows users) after the tutor has created local environment variables and installed packages. It would have been great if he should have shown the steps of AWS configurations.
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-13 11:14:01,4.0,Very good course.
Data Engineering using AWS Data Analytics Services,2022-06-13 09:31:12,5.0,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-13 09:28:36,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-13 08:09:05,5.0,Extremely good and well structured course for data engineers
Data Engineering using AWS Data Analytics Services,2022-06-13 07:39:49,5.0,
Getting Started with AWS Lambda Functions using Python,2022-06-13 06:45:29,5.0,
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-13 05:20:09,4.5,This course really helped me a lot to understand the flow details with expected scenarios and detailed explanations.
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-13 04:52:30,3.0,"Overall, the course was average. 
Pros: 
1. It focused well on the API's part and that is good. That is major portion of the real exam. 
Cons: 
1. Should have better content in architecture part. 
2. Garbage collection related topic is missing. There are couple of questions related to that also in the exam .
3. Should have explained the answers in the practice paper.
4. Should have additional practice papers for practice."
Getting Started with AWS Lambda Functions using Python,2022-06-13 04:04:35,4.5,
Mastering SQL using Postgresql,2022-06-12 23:56:27,5.0,Exceptional course to learn or master SQL using Postgres!!!
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-12 19:27:03,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-12 12:57:04,3.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-12 10:33:53,2.0,"The course is too long, and many things are too rambling and out of focus.
- I really hope this course can provide basic knowledge as well as a project on data engineering. But nevertheless n has too much rambling knowledge
- you did very well the sql part also python. But there's really no need to be so detailed
- in hadoop and spark, it's too fast and lacks details
- I've seen videos that are cut and don't follow what you show in the course.
- in the hadoop and spark section you explain very confusingly, most of what you show I can't follow because of the lack of interactivity
- nothing is clear
- chaotic
- I never saw you develop gw02.itversity.com ? m02.itversity.com ?. Where do these come from? It's really messy and disorganized
- I thought that you can make a basic system from input data and output data that can give me a real understanding of what a data engineering project consists of and how the complete steps are performed. It doesn't need to be too advanced, but it needs to create the basics for people to build on."
Spark SQL and Spark 3 using Scala Hands-On with Labs,2022-06-12 04:03:42,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-12 02:48:57,5.0,
Linux Shell Commands for Absolute Beginners using Ubuntu 20x,2022-06-11 21:01:34,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-11 17:18:23,4.0,
"Sqoop, Hive and Impala for Data Analysts (Formerly CCA 159)",2022-06-11 12:20:29,4.5,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-11 12:00:58,3.5,
Spark SQL and PySpark 3 using Python 3 Hands-On with Labs,2022-06-11 10:33:10,5.0,
"Data Engineering Essentials using SQL, Python, and PySpark",2022-06-11 10:07:14,4.5,
Databricks Certified Associate Developer - Apache Spark 2022,2022-06-11 10:00:21,5.0,
Data Engineering using Databricks on AWS and Azure,2022-06-11 09:50:02,4.5,
